date,timestamp,period,period_type,count,houston,dallas,san antonio,year,month,day,hour,day_of_week,season,is_weekend,time_of_day,houston_temperature,houston_humidity,houston_wind_speed,houston_pressure,houston_precipitation,dallas_temperature,dallas_humidity,dallas_wind_speed,dallas_pressure,dallas_precipitation,phoenix_temperature,phoenix_humidity,phoenix_wind_speed,phoenix_pressure,phoenix_precipitation,seattle_temperature,seattle_humidity,seattle_wind_speed,seattle_pressure,seattle_precipitation,la_temperature,la_humidity,la_wind_speed,la_pressure,la_precipitation,nyc_temperature,nyc_humidity,nyc_wind_speed,nyc_pressure,nyc_precipitation,philadelphia_temperature,philadelphia_humidity,philadelphia_wind_speed,philadelphia_pressure,philadelphia_precipitation,houston_wind_speed_original,la_precipitation_iqr_anomaly,houston_precipitation_original,philadelphia_temperature_imputed,la_pressure_original,houston_humidity_imputed,la_temperature_imputed,la_precipitation_imputed,phoenix_temperature_original,seattle_wind_speed_zscore_anomaly,nyc_precipitation_original,philadelphia_wind_speed_imputed,nyc_wind_speed_original,date_key,philadelphia_pressure_original,houston_imputed,la_humidity_imputed,nyc_precipitation_imputed,la_temperature_original,houston_iqr_anomaly,philadelphia_wind_speed_zscore_anomaly,nyc_pressure_imputed,philadelphia_wind_speed_original,houston_wind_speed_imputed,dallas_pressure_original,nyc_humidity_imputed,philadelphia_temperature_original,la_pressure_zscore_anomaly,phoenix_humidity_imputed,la_precipitation_original,seattle_temperature_imputed,seattle_pressure_zscore_anomaly,dallas_wind_speed_zscore_anomaly,seattle_pressure_imputed,phoenix_humidity_iqr_anomaly,phoenix_pressure_iqr_anomaly,seattle_precipitation_zscore_anomaly,la_wind_speed_iqr_anomaly,phoenix_wind_speed_imputed,dallas_precipitation_zscore_anomaly,houston_zscore_anomaly,phoenix_pressure_original,seattle_humidity_imputed,philadelphia_precipitation_zscore_anomaly,philadelphia_precipitation_iqr_anomaly,phoenix_temperature_imputed,dallas_precipitation_imputed,seattle_wind_speed_imputed,seattle_humidity_zscore_anomaly
2019-03-03 01:00:00,,,,,8712.09,12685.18,5376.93,2019,3,3,1,6,Spring,1,Night,,,,,,-1.515344295616551,0.8032928610777067,-0.5441549734133321,0.5592102848075513,-0.12413198973206567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-03,,,,,,,,,,,1019.8,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14 15:00:00,,,,,13071.98,17527.69,8252.01,2018,9,14,15,4,Fall,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,0.8089176790636141,1.5461704447353828,0.8013192118267805,0.8646182938389091,-0.25669321030222375,0.6584310336797372,1.5039982619132766,-0.2727020458584497,0.6383489444536088,0,,,,,,,,,,,0.0009,,10.84,2018-09-14,1022.8,,,,,,,,5.16,,,,68.26,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 09:00:00,,,,,10641.75,11336.12,6082.04,2019,11,6,9,2,Fall,0,Morning,,,,,,,,,,,,,,,,,,,,,-0.13026390998558973,-0.0703305328308113,-0.728771772942858,0.003905947665357381,0,,,,,,,,,,,,,,,1015.3,,,,,,,,,2019-11-06,,,,,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20 16:00:00,,,,,14416.619999999999,14868.16,8042.145,2018,8,20,16,0,Summer,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,1.1305210219244308,0.5824601992026844,-0.2814348060719014,-0.05950845283619438,7.394962772644255,,,,,,,,,,,,,,,,0.25276951219512195,,7.3453124999999995,2018-08-20,,14416.619999999999,,0.25276951219512195,,True,,1017.6968750000001,,,,74.9375,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23 21:00:00,,,,,13129.23,13125.69,7590.53,2020,4,23,21,3,Spring,0,Evening,0.7942273571174668,-1.895231873614372,1.7593574218030694,-1.8506864536715897,0,,,,,,,,,,,-0.26341645571595235,1.2584297395265351,-0.3115388895653359,1.0644698809776052,-0.5035302249827561,,,,,,,,,,,-0.2996384487698948,-1.8483145974003412,-0.1408934681792717,-0.1311938859077999,0,12.25,,,,,,,,,,,,,2020-04-23,1017.6,,,,,,,,5.53,,,,51.11,,,,,,,,,,,,,,,,,,,,,,
2019-01-17 16:00:00,,,,,10201.97,11316.36,5469.23,2019,1,17,16,3,Winter,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28 16:00:00,,,,,13177.01,11579.34,6531.3,2018,2,28,16,2,Winter,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-09 23:00:00,,,,,11149.18,14187.11,7042.15,2018,12,9,23,6,Winter,1,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-07 20:00:00,,,,,10854.02,11862.04,5831.21,2019,12,7,20,5,Winter,1,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067769958022515,-0.8372996080835358,0.7853289695663033,1.6594730847408894,-0.20728593341693102,,,,,,,,,,,,,,2019-12-07,1029.7,,,,,,,,8.13,,,,37.36,,,,,,,,,,,,,,,,,,,,,,
2020-04-02 23:00:00,,,,,11188.48,10387.45,5492.82,2020,4,2,23,3,Spring,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-01 04:00:00,,,,,8428.12,9489.92,4101.41,2019,12,1,4,6,Winter,1,Night,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8348039771748265,-1.9936835310734393,-0.9523104736047606,-0.14842946473290378,0,,,,,,,,,,,,,,,,,,5.18,2019-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03 06:00:00,,,,,8981.33,11102.01,5332.53,2018,12,3,6,0,Winter,0,Morning,,,,,,,,,,,,,,,,,,,,,-0.5030867816224667,-1.2705473676255414,0.9703527319533863,0.44831599315608556,-0.30972716335543216,,,,,,,,,,,,,,,1016.9,,,,,,,,,2018-12-03,,,,,61.0,,,,,,,,,,,0.0005,,,,,,,,,,,,,,,,,,,
2018-04-08 21:00:00,,,,,10226.13,11654.04,5752.31,2018,4,8,21,6,Spring,1,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03 07:00:00,,,,,12541.56,13586.27,6736.69,2019,9,3,7,1,Fall,0,Morning,,,,,,,,,,,,,,,,,,,,,1.7269826584581178,-0.37038474152949413,0.44058767719486125,-0.7460360041002168,-0.2507277258803298,,,,,,,,,,,,,,,1012.6,,,,,,,,,2019-09-03,,,,,83.73,,,,,,,,,,,0.0009,,,,,,,,,,,,,,,,,,,
2020-04-10 04:00:00,,,,,10050.7925,8662.8375,4807.4925,2020,4,10,4,4,Spring,0,Night,,,,,,,,,,,,,,,,,,,,,-1.2157426063204582,1.1580163840294198,-0.5739204783545239,0.12021638925864488,2.2876308848648925,,,,,,,,,,,,True,,,1015.71875,,53.73625,0.018109375,,,,,,2020-04-10,,10050.7925,79.5625,,53.73625,,,,,,,,,,,0.018109375,,,,,,,,,,,,,,,,,,,
2018-05-22 03:00:00,,,,,9618.98,10434.67,5199.77,2018,5,22,3,1,Spring,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-20 07:00:00,,,,,9838.94,11600.83,5080.3,2018,3,20,7,1,Spring,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 13:00:00,,,,,10889.15,12179.92,6600.13,2018,11,21,13,2,Fall,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04 16:00:00,,,,,11164.38,13353.29,6467.27,2018,1,4,16,3,Winter,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25 21:00:00,,,,,11223.62,12817.5,6136.72,2019,2,25,21,0,Winter,0,Evening,-1.13540330339692,-1.3434980942379844,0.827705206957425,1.9961195359085648,-0.2607482862000166,,,,,,,,,,,,,,,,-1.5165763247827144,0.17971464108475707,-0.5931002345290894,0.9760529221763115,-0.19172828840522751,,,,,,,,,,,9.37,,0.0013,,1018.8,,,,,,,,,2019-02-25,,,,,50.67,,,,,,,,,,,0.0013,,,,,,,,,,,,,,,,,,,
2019-01-10 14:00:00,,,,,10353.41,13386.02,5779.56,2019,1,10,14,3,Winter,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4470872633188998,-0.1987638253571324,1.6794898613899159,-1.6554806460467741,0,,,,,,,,,,,,,,2019-01-10,1007.3,,,,,,,,10.64,,,,30.57,,,,,,,,,,,,,,,,,,,,,,
2019-04-04 22:00:00,,,,,11999.19,12545.69,7068.8,2019,4,4,22,3,Spring,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20 12:00:00,,,,,17024.83,21419.11,9381.7,2018,7,20,12,4,Summer,0,Afternoon,,,,,,1.29955299849191,-1.3150380660605119,0.21184287101009594,-1.189326121930101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07-20,,,,,,,,,,,1009.4,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24 00:00:00,,,,,11574.07,13695.73,7176.77,2019,9,24,0,1,Fall,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06 21:00:00,,,,,15377.09,16698.14,8227.05,2019,6,6,21,3,Summer,0,Evening,,,,,,,,,,,,,,,,,,,,,-0.2705630432594672,1.4799495454457146,-1.2908395749427564,-0.5516066091980449,-0.28022744461788096,1.4479455367805023,-0.3137528306895915,-0.3605379119131982,-1.6531033414351686,-0.2141619873575972,,,,,,,,,,1013.3,,,,,,0.0023,,7.09,2019-06-06,,,,,63.37,,,,,,,,,,,0.0007,,,,,,,,,,,,,,,,,,,
2019-06-29 06:00:00,,,,,10852.35,11850.23,5444.5,2019,6,29,6,5,Summer,1,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26 18:00:00,,,,,14923.1,13410.77,7618.77,2019,4,26,18,4,Spring,0,Evening,-0.34410000847807676,0.12779198409904952,-0.7671022302609862,0.13410174307988718,0,,,,,,-0.08601939362588673,-0.3198519189209329,-0.6236612319881307,-0.2173326156917884,0,,,,,,,,,,,,,,,,0.04057397969181131,1.397575631458876,-0.16583022611857573,-1.9958553594758563,-0.03890461552650869,4.44,,,,,,,,71.72,,,,,2019-04-26,1005.0,,,,,,,,5.46,,,,57.2,,,,,,,,,,,,,,,1012.0,,,,,,,
2018-11-09 09:00:00,,,,,10029.43,11774.98,5643.18,2018,11,9,9,4,Fall,0,Morning,,,,,,-0.5101486662738051,0.5120223585962016,-0.25989978391012303,-0.07127159262189199,-0.281134719089842,,,,,,,,,,,0.229313938579978,-1.0205021937099727,0.4276665782983121,0.35110129570498383,-0.21385307745839088,,,,,,,,,,,,,,,1016.55,,68.465,0.00115,,,,,,2018-11-09,,10029.43,36.0,,68.465,,,,,,1016.05,,,,,0.00115,,,,,,,,,,True,,,,,,,0.0009,,
2019-09-22 05:00:00,,,,,10651.95,11949.44,6094.32,2019,9,22,5,6,Fall,1,Night,0.9135859546750581,0.31170324389117876,0.4136375559149167,-0.336518138624083,-0.2526647529336559,,,,,,,,,,,,,,,,,,,,,1.0627537447678228,0.04623231939266159,-0.7075459062035385,0.5368675484186246,-0.2475793768140895,1.1282481967935214,-0.7840882928563355,-1.398418547118456,0.49035993861487437,-0.10013418566848044,8.09,,0.0015,,,,,,,,0.0012,,5.97,2019-09-22,1021.8,,,,,,,,2.0,,,,76.67,,,,,,,,,,,,,,,,,,,,,,
2018-02-05 09:00:00,,,,,10136.62,17843.52,6883.57,2018,2,5,9,0,Winter,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-04 02:00:00,,,,,9048.16,8637.28,4285.61,2018,4,4,2,2,Spring,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-25 08:00:00,,,,,8997.91,8095.19,4485.46,2020,4,25,8,5,Spring,1,Morning,,,,,,,,,,,,,,,,,,,,,1.739737125119379,-1.1205202632762004,-0.728771772942858,-1.0515679103750943,0,,,,,,,,,,,,,,,1011.5,,,,,,,,,2020-04-25,,,,,83.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-10 22:00:00,,,,,10879.37,11251.89,5953.32,2018,4,10,22,1,Spring,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06 12:00:00,,,,,17466.87,20505.63,9930.16,2019,8,6,12,1,Summer,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,1.0686706693763122,1.6061679697490916,-1.4046601804475254,-0.7443399109516212,-0.2718829327824476,,,,,,,,,,,,,,,,0.0004,,3.72,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-02 04:00:00,,,,,8349.75,12284.83,4817.61,2019,3,2,4,5,Spring,1,Night,,,,,,,,,,,0.14625348721188022,-0.21889282475750407,-1.358164124978854,0.04319484634297241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.01,,,,,2019-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.3,,,,,,,
2018-05-14 20:00:00,,,,,15745.35,17852.33,9295.16,2018,5,14,20,0,Spring,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-21 09:00:00,,,,,12615.84,16476.27,8102.96,2019,1,21,9,0,Winter,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11 16:00:00,,,,,16831.43,19332.465,9784.77,2018,6,11,16,0,Summer,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-11,,16831.43,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20 21:00:00,,,,,15751.62,16892.9,8913.68,2019,5,20,21,0,Spring,0,Evening,,,,,,,,,,,-0.6382765928205764,0.18494355189621053,2.273993038162086,-0.9989150017960936,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.52,,,,,2019-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.1,,,,,,,
2019-12-12 12:00:00,,,,,11348.79,13633.24,6744.12,2019,12,12,12,3,Winter,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4548976761445478,-0.5537429307444265,0.4419180748832137,2.458678737473968,0,-1.5040686552780032,-0.1987638253571324,0.17259720305769205,2.532608219189402,0,,,,,,,,,,,,,9.68,2019-12-12,1035.6,,,,,,,,6.41,,,,29.55,,,,,,,,,,,,,,,,,,,,,,
2019-03-07 21:00:00,,,,,10850.93,12180.25,6082.1,2019,3,7,21,3,Spring,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,-1.669090346971875,-0.7937330307992623,1.6130700556131126,1.2370623227256243,-0.2475793768140895,-1.5124482717425773,-0.8372996080835358,1.3624367961616228,1.3042994707279134,-0.13585143491796398,,,,,,,,,,,0.0012,,13.46,2019-03-07,1027.3,,,,,,,,9.75,,,,29.4,,,,,,,,,,,,,,,,,,,,,,
2019-06-26 08:00:00,,,,,12393.34,12616.79,6349.9,2019,6,26,8,2,Summer,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28 19:00:00,,,,,12489.14,12299.62,6788.36,2018,2,28,19,2,Winter,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 08:00:00,,,,,10702.84,13586.21,6235.93,2020,3,5,8,3,Spring,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35789985373055594,-0.07376273063475611,-0.3574396262498916,-0.9678063282836402,-0.22023787634968672,-0.22980831156511117,-0.8905109233107361,-0.055396012387372726,-0.9007367162692254,-0.1970810050599357,,,,,,,,,,,0.0021,,7.1,2020-03-05,1012.4,,,,,,,,5.77,,,,52.36,,,,,,,,,,,,,,,,,,,,,,
2019-03-23 07:00:00,,,,,8583.6,8807.37,4379.9,2019,3,23,7,5,Spring,1,Morning,-0.1481161384143772,-1.6500168605581997,0.06426797534780013,0.420566018899682,-0.24053945303411484,,,,,,,,,,,,,,,,-0.577651355949842,0.27973271065098454,1.6422498745739544,1.337136084137542,-0.17697842903645195,,,,,,,,,,,7.01,,0.0018,,1020.1,,,,,,,,,2019-03-23,,,,,60.24,,,,,,,,,,,0.0014,,,,,,,,,,,,,,,,,,,
2020-01-21 12:00:00,,,,,10760.535,12905.895,5804.215,2020,1,21,12,1,Winter,0,Afternoon,-1.4183273864963952,-0.24003053548520895,0.27453670439282407,2.3848924816640253,-0.26883181946637735,,,,,,-0.9401230521843408,1.2197742670713543,0.6274151242048598,1.3758930175208521,-0.09374037142527733,,,,,,,,,,,,,,,,-1.9956728211996801,-0.9304194097311362,-0.37244907761566554,2.0109469736078838,-0.18177361252444277,7.66,,0.0011,20.75,,71.0,,,55.945,,,4.88,,2020-01-21,1032.075,10760.535,,,,,,,4.88,7.66,,,20.75,,59.5,,,,,,,,,,4.4,,,1019.95,,,,55.945,,,
2020-03-10 02:00:00,,,,,9269.51,8658.98,4527.73,2020,3,10,2,1,Spring,0,Night,0.06555048684303805,-0.36263804201329514,1.1576653663819243,1.075341506487781,-0.03845112137509661,,,,,,,,,,,,,,,,,,,,,0.7420564309876807,-2.4736637311831102,0.7145672132541956,0.9093115773053231,0,,,,,,10.39,,0.0068,,,,,,,,,,10.56,2020-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17 19:00:00,,,,,13605.17,21000.1,10213.64,2019,9,17,19,1,Fall,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,0.8006339846117285,-0.6737379807718445,-0.053807631245843715,0.49217426495221067,0,,,,,,,,,,,,,,,,,,8.08,2019-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23 21:00:00,,,,,17990.7825,22237.57875,11576.53875,2018,7,23,21,0,Summer,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07-23,,17990.7825,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12 11:00:00,,,,,13551.06,18342.21,8226.55,2018,2,12,11,0,Winter,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13 08:00:00,,,,,10279.705,12355.86,5478.014999999999,2020,1,13,8,0,Winter,0,Morning,,,,,,,,,,,,,,,,-1.5867483090945123,1.1182726021495175,1.491811674463013,-1.405967501646111,-0.2772127123323137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-13,,10279.705,,,,,,,,,,,,,,,35.195,,,1010.3,,,,,,,,,91.0,,,,,8.195,
2018-04-08 08:00:00,,,,,9212.89,12063.57,5494.98,2018,4,8,8,6,Spring,1,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14 11:00:00,,,,,12616.15,14228.78,7528.14,2019,11,14,11,3,Fall,0,Morning,,,,,,-1.6213689867439809,0.0618770365793302,-0.4413392665717459,0.8786544360384846,-0.2497341732182867,-0.6317794493006389,0.38686174022306785,0.4417715358665448,0.32376288238043516,0,-0.5025456348126576,1.1883511708380263,-0.5919016913510345,-0.15335136397774396,-0.38119643436089534,,,,,,,,,,,,,,,,,,,,,,,,61.64,,,,,2019-11-14,,,,,,,,,,,1021.7,,,,,,,,,,,,,,,,,1014.7,,,,,,,
2018-05-31 05:00:00,,,,,11357.36,12695.39,6177.3,2018,5,31,5,3,Spring,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10 06:00:00,,,,,9588.18,9624.02,4748.09,2019,4,10,6,2,Spring,0,Morning,1.0093675453076927,-2.2630543931986304,-1.414082935014906,-1.5642221778517948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,,,,,,,,,,,,,2019-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-22 14:00:00,,,,,17706.8,19648.29,8974.37,2019,6,22,14,5,Summer,1,Afternoon,0.8760100998884087,1.231259542851825,0.9441617338131308,-0.8685232222894295,0,0.6406852750571687,1.5976669587545387,1.3639835859114005,-1.0211976212822493,0,,,,,,,,,,,,,,,,,,,,,,,,,,9.73,,,,,,,,,,,,,2019-06-22,,,,,,,,,,,1010.4,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27 15:00:00,,,,,9552.66,10572.99,5300.62,2018,1,27,15,5,Winter,1,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09 19:00:00,,,,,16034.62,12544.28,7469.82,2018,10,9,19,1,Fall,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,0.9100970898687877,1.7861605447902182,-1.0018830442176665,1.4605287400576434,-0.253655265806179,,,,,,,,,,,,,,,,0.001,,5.02,2018-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30 03:00:00,,,,,9843.09,10003.68,4945.39,2018,9,30,3,6,Fall,1,Night,,,,,,,,,,,1.3585121823068906,-0.8751269368197904,-0.12323068951093451,-0.8185498357720267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,,,,,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.0,,,,,,,
2019-09-03 08:00:00,,,,,12621.21,13862.42,6897.27,2019,9,3,8,1,Fall,0,Morning,,,,,,,,,,,1.3904564712799161,-0.5722496543295044,1.9269202425730623,-0.6983063917559744,0,,,,,,,,,,,,,,,,0.851720853462578,1.5039982619132766,-1.4589792449710512,-0.3531773946659015,0.10906684564992306,,,,,,,,,98.99,,,,,2019-09-03,1016.1,,,,,,,,1.83,,,,71.72,,,,,,,,,,,,,,,1009.6,,,,,,,
2019-04-22 04:00:00,,,,,8633.48,8434.6,4367.87,2019,4,22,4,0,Spring,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 15:00:00,,,,,16889.295,19456.28,9929.2025,2018,6,7,15,3,Summer,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-07,,16889.295,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-05 00:00:00,,,,,8779.41,13681.56,5151.46,2018,2,5,0,0,Winter,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-19 18:00:00,,,,,11311.51,16767.254999999997,6684.23,2019,1,19,18,5,Winter,1,Evening,-1.481690592607215,0.5569182569473511,-1.396290965634173,1.1162649744620474,-0.2100367454743317,,,,,,,,,,,,,,,,,,,,,-1.062013882140831,0.8861976695845855,0.209546650135218,0.06758807202137113,-0.2263137653417762,,,,,,2.495,,0.0025546875000000005,,,84.0,,,,,0.0019000000000000002,,8.93,2019-01-19,,11311.51,,0.0019000000000000002,,,,1018.55,,2.495,,80.0,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18 14:00:00,,,,,13456.08,12762.37,6911.02,2020,3,18,14,2,Spring,0,Afternoon,,,,,,-0.04614500427931192,1.7035835051114496,0.024355405593085758,-0.2309936682373395,0.3845568533871296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-18,,,,,,,,,,,1015.1,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31 20:00:00,,,,,14781.1125,17920.269999999997,9010.869999999999,2018,8,31,20,4,Summer,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-31,,14781.1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01 06:00:00,,,,,11883.01,13282.81,6532.87,2018,6,1,6,4,Summer,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-04 09:00:00,,,,,11427.77,13709.46,6845.5,2018,7,4,9,2,Summer,0,Morning,,,,,,,,,,,,,,,,,,,,,0.22686115652973482,0.5797869193496671,1.7391581162980752,-0.6904847484138955,0,,,,,,,,,,,,,,,1012.8,,,,,,,,,2018-07-04,,,,,68.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20 06:00:00,,,,,11381.13,12436.66,6883.19,2019,9,20,6,4,Fall,0,Morning,,,,,,0.5410686696572213,1.1210425001484394,0.2390587934093393,-0.9539462210231127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-20,,,,,,,,,,,1010.8,,,,,,,,,,,,,,,,,,,,,,,,
